device_fk_id,latitude,longitude,time_stamp,sts,speed
25029,27.892282485961914,76.09387969970703,2021-10-23T13:32:06Z,2021-10-23T13:32:12.193862Z,43
25029,27.892223358154297,76.0934066772461,2021-10-23T13:32:10Z,2021-10-23T13:32:12.18555Z,43
25029,27.89238166809082,76.09461975097656,2021-10-23T13:32:00Z,2021-10-23T13:32:06.438103Z,43
25029,27.892322540283203,76.09413146972656,2021-10-23T13:32:04Z,2021-10-23T13:32:06.436898Z,43
25029,27.892349243164062,76.0943832397461,2021-10-23T13:32:02Z,2021-10-23T13:32:06.436169Z,43
25029,27.892414093017578,76.09486389160156,2021-10-23T13:31:58Z,2021-10-23T13:32:00.406646Z,43
25029,27.892446517944336,76.09510803222656,2021-10-23T13:31:56Z,2021-10-23T13:32:00.406558Z,43
25029,27.89247703552246,76.09535217285156,2021-10-23T13:31:54Z,2021-10-23T13:32:00.406469Z,43
25029,27.892528533935547,76.0958480834961,2021-10-23T13:31:50Z,2021-10-23T13:31:54.23095Z,43
25029,27.89250373840332,76.09559631347656,2021-10-23T13:31:52Z,2021-10-23T13:31:54.226327Z,43
25029,27.892562866210938,76.09608459472656,2021-10-23T13:31:48Z,2021-10-23T13:31:54.225958Z,43
25029,27.89260482788086,76.09645080566406,2021-10-23T13:31:44Z,2021-10-23T13:31:48.279337Z,44
25029,27.892587661743164,76.09632873535156,2021-10-23T13:31:46Z,2021-10-23T13:31:48.27366Z,43
25029,27.892650604248047,76.0968246459961,2021-10-23T13:31:41Z,2021-10-23T13:31:48.273298Z,43
25029,27.892744064331055,76.09752655029297,2021-10-23T13:31:35Z,2021-10-23T13:31:41.372485Z,40
25029,27.89267921447754,76.09706115722656,2021-10-23T13:31:39Z,2021-10-23T13:31:41.370727Z,42
25029,27.8927059173584,76.09730529785156,2021-10-23T13:31:37Z,2021-10-23T13:31:41.370368Z,41
25029,27.892826080322266,76.09821319580078,2021-10-23T13:31:29Z,2021-10-23T13:31:35.408546Z,39
25029,27.892793655395508,76.09797668457031,2021-10-23T13:31:31Z,2021-10-23T13:31:35.414482Z,40
25029,27.89276695251465,76.09774780273438,2021-10-23T13:31:33Z,2021-10-23T13:31:35.403776Z,40
25029,27.892908096313477,76.09889221191406,2021-10-23T13:31:23Z,2021-10-23T13:31:29.821328Z,40
25029,27.89289665222168,76.09869384765625,2021-10-23T13:31:25Z,2021-10-23T13:31:29.820954Z,40
25029,27.892854690551758,76.09842681884766,2021-10-23T13:31:27Z,2021-10-23T13:31:29.813285Z,40
25029,27.893003463745117,76.0995864868164,2021-10-23T13:31:17Z,2021-10-23T13:31:23.280612Z,39
25029,27.892974853515625,76.09934997558594,2021-10-23T13:31:19Z,2021-10-23T13:31:23.279654Z,40
25029,27.892929077148438,76.09910583496094,2021-10-23T13:31:21Z,2021-10-23T13:31:23.2792Z,40
25029,27.89303207397461,76.09980773925781,2021-10-23T13:31:15Z,2021-10-23T13:31:17.308559Z,39
25029,27.893098831176758,76.1002426147461,2021-10-23T13:31:11Z,2021-10-23T13:31:17.296215Z,36
25029,27.893068313598633,76.10002899169922,2021-10-23T13:31:13Z,2021-10-23T13:31:17.296056Z,38
25029,27.89312744140625,76.1004409790039,2021-10-23T13:31:09Z,2021-10-23T13:31:11.464939Z,38
25029,27.89315414428711,76.10065460205078,2021-10-23T13:31:07Z,2021-10-23T13:31:11.47628Z,40
25029,27.893184661865234,76.10087585449219,2021-10-23T13:31:05Z,2021-10-23T13:31:11.466215Z,40
25029,27.893260955810547,76.10154724121094,2021-10-23T13:30:59Z,2021-10-23T13:31:05.482593Z,40
25029,27.89321517944336,76.10110473632812,2021-10-23T13:31:03Z,2021-10-23T13:31:05.471267Z,40
25029,27.893238067626953,76.10133361816406,2021-10-23T13:31:01Z,2021-10-23T13:31:05.470832Z,40
25029,27.893287658691406,76.10177612304688,2021-10-23T13:30:57Z,2021-10-23T13:31:00.48203Z,40
25029,27.89331817626953,76.10201263427734,2021-10-23T13:30:55Z,2021-10-23T13:31:00.48026Z,40
25029,27.893352508544922,76.10223388671875,2021-10-23T13:30:53Z,2021-10-23T13:31:00.482146Z,40
25029,27.893381118774414,76.10246276855469,2021-10-23T13:30:51Z,2021-10-23T13:30:53.482203Z,40
25029,27.89340591430664,76.10269927978516,2021-10-23T13:30:49Z,2021-10-23T13:30:53.479302Z,41
25029,27.8934383392334,76.1029281616211,2021-10-23T13:30:47Z,2021-10-23T13:30:53.477429Z,40
25029,27.893537521362305,76.1036148071289,2021-10-23T13:30:41Z,2021-10-23T13:30:47.484704Z,41
25029,27.89346694946289,76.10314178466797,2021-10-23T13:30:45Z,2021-10-23T13:30:47.486137Z,41
25029,27.893497467041016,76.10337829589844,2021-10-23T13:30:43Z,2021-10-23T13:30:47.511054Z,41
25029,27.893564224243164,76.10385131835938,2021-10-23T13:30:39Z,2021-10-23T13:30:41.51437Z,41
25029,27.893590927124023,76.10408782958984,2021-10-23T13:30:37Z,2021-10-23T13:30:41.513772Z,41
25029,27.893617630004883,76.10431671142578,2021-10-23T13:30:35Z,2021-10-23T13:30:41.511474Z,40
25029,27.893707275390625,76.10497283935547,2021-10-23T13:30:29Z,2021-10-23T13:30:36.679938Z,37
25029,27.89364242553711,76.10453033447266,2021-10-23T13:30:33Z,2021-10-23T13:30:36.68637Z,38
25029,27.893739700317383,76.10517120361328,2021-10-23T13:30:27Z,2021-10-23T13:30:36.679367Z,34
25029,27.8936767578125,76.1047592163086,2021-10-23T13:30:31Z,2021-10-23T13:30:36.687925Z,38
25029,27.89377784729004,76.10536193847656,2021-10-23T13:30:25Z,2021-10-23T13:30:35.191563Z,32
25029,27.893814086914062,76.1057357788086,2021-10-23T13:30:21Z,2021-10-23T13:30:35.191384Z,33
25029,27.8938045501709,76.10555267333984,2021-10-23T13:30:23Z,2021-10-23T13:30:35.179706Z,34
25029,27.893821716308594,76.10594177246094,2021-10-23T13:30:19Z,2021-10-23T13:30:21.5979Z,36
25029,27.893775939941406,76.10635375976562,2021-10-23T13:30:15Z,2021-10-23T13:30:21.59739Z,35
25029,27.893821716308594,76.10615539550781,2021-10-23T13:30:17Z,2021-10-23T13:30:21.597431Z,36
25029,27.893753051757812,76.10674285888672,2021-10-23T13:30:11Z,2021-10-23T13:30:15.798084Z,33
25029,27.893760681152344,76.10655212402344,2021-10-23T13:30:13Z,2021-10-23T13:30:15.799611Z,34
25029,27.893749237060547,76.10692596435547,2021-10-23T13:30:09Z,2021-10-23T13:30:15.800633Z,30
25029,27.89375877380371,76.10739135742188,2021-10-23T13:30:03Z,2021-10-23T13:30:09.30714Z,27
25029,27.89375114440918,76.10723876953125,2021-10-23T13:30:05Z,2021-10-23T13:30:09.306804Z,25
25029,27.893747329711914,76.10709381103516,2021-10-23T13:30:07Z,2021-10-23T13:30:09.306615Z,27
25029,27.893762588500977,76.1075439453125,2021-10-23T13:30:01Z,2021-10-23T13:30:09.298718Z,25
25029,27.893770217895508,76.10784912109375,2021-10-23T13:29:57Z,2021-10-23T13:30:07.880361Z,27
25029,27.893770217895508,76.10801696777344,2021-10-23T13:29:55Z,2021-10-23T13:30:07.878291Z,29
25029,27.893766403198242,76.10769653320312,2021-10-23T13:29:59Z,2021-10-23T13:30:07.878143Z,27
25029,27.893779754638672,76.10819244384766,2021-10-23T13:29:53Z,2021-10-23T13:29:55.701973Z,30
25029,27.89379119873047,76.10836029052734,2021-10-23T13:29:51Z,2021-10-23T13:29:55.701249Z,30
25029,27.877878189086914,76.06148529052734,2021-10-23T13:45:43Z,2021-10-23T13:45:58.663696Z,0
25029,27.877878189086914,76.06148529052734,2021-10-23T13:45:45Z,2021-10-23T13:45:58.664181Z,0
25029,27.87788200378418,76.06148529052734,2021-10-23T13:45:41Z,2021-10-23T13:45:58.663093Z,0
25029,27.877899169921875,76.06148529052734,2021-10-23T13:45:39Z,2021-10-23T13:45:43.979397Z,4
25029,27.877925872802734,76.06148529052734,2021-10-23T13:45:37Z,2021-10-23T13:45:43.979587Z,6
25029,27.877965927124023,76.06149291992188,2021-10-23T13:45:35Z,2021-10-23T13:45:43.978823Z,7
25029,27.878009796142578,76.06149291992188,2021-10-23T13:45:33Z,2021-10-23T13:45:35.901584Z,8
25029,27.87809944152832,76.0615005493164,2021-10-23T13:45:29Z,2021-10-23T13:45:35.901015Z,10
25029,27.878053665161133,76.06149291992188,2021-10-23T13:45:31Z,2021-10-23T13:45:35.900403Z,8
25029,27.878202438354492,76.0615005493164,2021-10-23T13:45:25Z,2021-10-23T13:45:29.967477Z,10
25029,27.87814712524414,76.0615005493164,2021-10-23T13:45:27Z,2021-10-23T13:45:29.967299Z,10
25029,27.878250122070312,76.0615005493164,2021-10-23T13:45:23Z,2021-10-23T13:45:29.966966Z,9
25029,27.878440856933594,76.06146240234375,2021-10-23T13:45:16Z,2021-10-23T13:45:22.978309Z,12
25029,27.87837791442871,76.06147766113281,2021-10-23T13:45:18Z,2021-10-23T13:45:22.978161Z,10
25029,27.878324508666992,76.0615005493164,2021-10-23T13:45:20Z,2021-10-23T13:45:22.977994Z,10
25029,27.87874984741211,76.06148529052734,2021-10-23T13:45:06Z,2021-10-23T13:45:17.032442Z,10
25029,27.87856674194336,76.06147003173828,2021-10-23T13:45:12Z,2021-10-23T13:45:17.027738Z,11
25029,27.87850570678711,76.06146240234375,2021-10-23T13:45:14Z,2021-10-23T13:45:17.029002Z,12
25029,27.878694534301758,76.06148529052734,2021-10-23T13:45:08Z,2021-10-23T13:45:17.031446Z,9
25029,27.878633499145508,76.06147766113281,2021-10-23T13:45:10Z,2021-10-23T13:45:17.032526Z,12
25029,27.878803253173828,76.06148529052734,2021-10-23T13:45:04Z,2021-10-23T13:45:17.030501Z,10
25029,27.878849029541016,76.0615005493164,2021-10-23T13:45:02Z,2021-10-23T13:45:06.506125Z,9
25029,27.87889289855957,76.0615463256836,2021-10-23T13:45:00Z,2021-10-23T13:45:06.503592Z,10
25029,27.878929138183594,76.06159210205078,2021-10-23T13:44:58Z,2021-10-23T13:45:06.506675Z,9
25029,27.879047393798828,76.06172943115234,2021-10-23T13:44:52Z,2021-10-23T13:44:59.192209Z,11
25029,27.878963470458984,76.06163024902344,2021-10-23T13:44:56Z,2021-10-23T13:44:59.192041Z,11
25029,27.879003524780273,76.06168365478516,2021-10-23T13:44:54Z,2021-10-23T13:44:59.17685Z,11
25029,27.879159927368164,76.06179809570312,2021-10-23T13:44:48Z,2021-10-23T13:44:53.081925Z,11
25029,27.879104614257812,76.061767578125,2021-10-23T13:44:50Z,2021-10-23T13:44:53.08207Z,10
25029,27.879222869873047,76.06181335449219,2021-10-23T13:44:46Z,2021-10-23T13:44:53.081892Z,11
25029,27.87928581237793,76.06182098388672,2021-10-23T13:44:44Z,2021-10-23T13:44:47.066368Z,10
25029,27.87934112548828,76.06182098388672,2021-10-23T13:44:42Z,2021-10-23T13:44:47.06628Z,11
25029,27.879390716552734,76.06182098388672,2021-10-23T13:44:40Z,2021-10-23T13:44:47.066192Z,10
25029,27.87950325012207,76.06183624267578,2021-10-23T13:44:36Z,2021-10-23T13:44:42.423569Z,10
25029,27.879562377929688,76.06183624267578,2021-10-23T13:44:34Z,2021-10-23T13:44:42.423283Z,11
25029,27.879446029663086,76.06182098388672,2021-10-23T13:44:38Z,2021-10-23T13:44:42.422999Z,9
25029,27.87962532043457,76.06182861328125,2021-10-23T13:44:32Z,2021-10-23T13:44:35.086012Z,11
25029,27.87968635559082,76.06183624267578,2021-10-23T13:44:30Z,2021-10-23T13:44:35.085735Z,11
25029,27.879741668701172,76.06184387207031,2021-10-23T13:44:28Z,2021-10-23T13:44:35.080077Z,11
25029,27.87993812561035,76.06185150146484,2021-10-23T13:44:22Z,2021-10-23T13:44:29.260461Z,11
25029,27.879812240600586,76.06185150146484,2021-10-23T13:44:26Z,2021-10-23T13:44:29.261057Z,11
25029,27.87987518310547,76.06185150146484,2021-10-23T13:44:24Z,2021-10-23T13:44:29.258244Z,10
25029,27.87999725341797,76.06185150146484,2021-10-23T13:44:20Z,2021-10-23T13:44:23.174894Z,11
25029,27.880050659179688,76.06185913085938,2021-10-23T13:44:18Z,2021-10-23T13:44:23.172752Z,11
25029,27.880117416381836,76.06185913085938,2021-10-23T13:44:16Z,2021-10-23T13:44:23.176392Z,9
25029,27.880170822143555,76.06185150146484,2021-10-23T13:44:14Z,2021-10-23T13:44:17.070829Z,11
25029,27.880233764648438,76.06185150146484,2021-10-23T13:44:12Z,2021-10-23T13:44:17.068583Z,17
25029,27.880327224731445,76.06184387207031,2021-10-23T13:44:10Z,2021-10-23T13:44:17.068498Z,13
25029,27.880516052246094,76.06185150146484,2021-10-23T13:44:04Z,2021-10-23T13:44:11.022914Z,12
25029,27.880455017089844,76.06185150146484,2021-10-23T13:44:06Z,2021-10-23T13:44:11.022611Z,12
25029,27.880395889282227,76.06185150146484,2021-10-23T13:44:08Z,2021-10-23T13:44:11.021993Z,10
25029,27.88296127319336,76.06536865234375,2021-10-23T13:41:59Z,2021-10-23T13:44:04.663143Z,11
25029,27.883005142211914,76.0654525756836,2021-10-23T13:41:56Z,2021-10-23T13:44:04.662966Z,12
25029,27.880632400512695,76.06187438964844,2021-10-23T13:44:00Z,2021-10-23T13:44:04.662416Z,9
25029,27.88315773010254,76.06561279296875,2021-10-23T13:41:50Z,2021-10-23T13:44:04.641779Z,15
25029,27.883089065551758,76.0655746459961,2021-10-23T13:41:52Z,2021-10-23T13:44:04.643383Z,15
25029,27.88058090209961,76.06185913085938,2021-10-23T13:44:02Z,2021-10-23T13:44:04.64236Z,10
25029,27.883037567138672,76.06551361083984,2021-10-23T13:41:54Z,2021-10-23T13:44:04.642792Z,13
25029,27.88278579711914,76.06507110595703,2021-10-23T13:42:09Z,2021-10-23T13:44:02.808483Z,12
25029,27.882585525512695,76.06472778320312,2021-10-23T13:42:21Z,2021-10-23T13:44:02.799875Z,13
25029,27.882659912109375,76.0648422241211,2021-10-23T13:42:17Z,2021-10-23T13:44:02.799718Z,13
25029,27.882734298706055,76.0649642944336,2021-10-23T13:42:13Z,2021-10-23T13:44:02.799561Z,12
25029,27.882822036743164,76.06512451171875,2021-10-23T13:42:07Z,2021-10-23T13:44:02.799402Z,13
25029,27.88286018371582,76.065185546875,2021-10-23T13:42:05Z,2021-10-23T13:44:02.799063Z,12
25029,27.8826961517334,76.06490325927734,2021-10-23T13:42:15Z,2021-10-23T13:44:02.79886Z,12
25029,27.882768630981445,76.06502532958984,2021-10-23T13:42:11Z,2021-10-23T13:44:02.789824Z,13
25029,27.882625579833984,76.06478118896484,2021-10-23T13:42:19Z,2021-10-23T13:44:02.789651Z,13
25029,27.88068389892578,76.06189727783203,2021-10-23T13:43:58Z,2021-10-23T13:44:02.79294Z,10
25029,27.882925033569336,76.0653076171875,2021-10-23T13:42:01Z,2021-10-23T13:44:02.79231Z,13
25029,27.882888793945312,76.06524658203125,2021-10-23T13:42:03Z,2021-10-23T13:44:02.793751Z,12
25029,27.882307052612305,76.0643081665039,2021-10-23T13:42:35Z,2021-10-23T13:43:59.614885Z,13
25029,27.882177352905273,76.06407928466797,2021-10-23T13:42:43Z,2021-10-23T13:43:59.614546Z,13
25029,27.882339477539062,76.06436157226562,2021-10-23T13:42:33Z,2021-10-23T13:43:59.614123Z,12
25029,27.880739212036133,76.06193542480469,2021-10-23T13:43:56Z,2021-10-23T13:43:59.612319Z,13
25029,27.882476806640625,76.06456756591797,2021-10-23T13:42:27Z,2021-10-23T13:43:59.611996Z,15
25029,27.882545471191406,76.06466674804688,2021-10-23T13:42:23Z,2021-10-23T13:43:59.611818Z,15
25029,27.882247924804688,76.06420135498047,2021-10-23T13:42:39Z,2021-10-23T13:43:59.6115Z,14
25029,27.882415771484375,76.06448364257812,2021-10-23T13:42:29Z,2021-10-23T13:43:59.611146Z,12
25029,27.882213592529297,76.06414031982422,2021-10-23T13:42:41Z,2021-10-23T13:43:59.609748Z,13
25029,27.88226890563965,76.06423950195312,2021-10-23T13:42:37Z,2021-10-23T13:43:59.612833Z,14
25029,27.882375717163086,76.06442260742188,2021-10-23T13:42:31Z,2021-10-23T13:43:59.613259Z,13
25029,27.88249969482422,76.0645980834961,2021-10-23T13:42:25Z,2021-10-23T13:43:59.611539Z,14
25029,27.880786895751953,76.0619888305664,2021-10-23T13:43:54Z,2021-10-23T13:43:57.268608Z,12
25029,27.88188934326172,76.06365966796875,2021-10-23T13:42:57Z,2021-10-23T13:43:57.26843Z,13
25029,27.880828857421875,76.06204986572266,2021-10-23T13:43:52Z,2021-10-23T13:43:57.268251Z,11
25029,27.881977081298828,76.06378173828125,2021-10-23T13:42:53Z,2021-10-23T13:43:57.268072Z,13
25029,27.880861282348633,76.06210327148438,2021-10-23T13:43:50Z,2021-10-23T13:43:57.267981Z,11
25029,27.881818771362305,76.06355285644531,2021-10-23T13:43:01Z,2021-10-23T13:43:57.267057Z,12
25029,27.88193130493164,76.06372833251953,2021-10-23T13:42:55Z,2021-10-23T13:43:57.266824Z,14
25029,27.88201904296875,76.0638427734375,2021-10-23T13:42:51Z,2021-10-23T13:43:57.266453Z,12
25029,27.88205909729004,76.06389617919922,2021-10-23T13:42:49Z,2021-10-23T13:43:57.265166Z,13
25029,27.882144927978516,76.06401824951172,2021-10-23T13:42:45Z,2021-10-23T13:43:57.265008Z,13
25029,27.882102966308594,76.06395721435547,2021-10-23T13:42:47Z,2021-10-23T13:43:57.264864Z,13
25029,27.88184928894043,76.06360626220703,2021-10-23T13:42:59Z,2021-10-23T13:43:57.264773Z,12
25029,27.88146209716797,76.06298828125,2021-10-23T13:43:20Z,2021-10-23T13:43:54.727966Z,13
25029,27.881635665893555,76.0632553100586,2021-10-23T13:43:10Z,2021-10-23T13:43:54.764041Z,10
25029,27.88089942932129,76.06214904785156,2021-10-23T13:43:48Z,2021-10-23T13:43:54.727793Z,12
25029,27.88152313232422,76.06309509277344,2021-10-23T13:43:16Z,2021-10-23T13:43:54.763515Z,10
25029,27.88178253173828,76.06348419189453,2021-10-23T13:43:03Z,2021-10-23T13:43:54.763373Z,13
25029,27.881494522094727,76.06304931640625,2021-10-23T13:43:18Z,2021-10-23T13:43:54.763222Z,9
25029,27.88155746459961,76.06314849853516,2021-10-23T13:43:14Z,2021-10-23T13:43:54.763069Z,12
25029,27.881702423095703,76.0633544921875,2021-10-23T13:43:07Z,2021-10-23T13:43:54.762552Z,12
25029,27.88166618347168,76.06330108642578,2021-10-23T13:43:08Z,2021-10-23T13:43:54.762405Z,10
25029,27.8815975189209,76.06320190429688,2021-10-23T13:43:12Z,2021-10-23T13:43:54.762245Z,12
25029,27.88141632080078,76.06291961669922,2021-10-23T13:43:22Z,2021-10-23T13:43:54.764132Z,14
25029,27.881742477416992,76.06341552734375,2021-10-23T13:43:05Z,2021-10-23T13:43:54.727357Z,13
25029,27.881101608276367,76.06242370605469,2021-10-23T13:43:38Z,2021-10-23T13:43:50.172012Z,10
25029,27.881208419799805,76.06259155273438,2021-10-23T13:43:32Z,2021-10-23T13:43:50.286373Z,13
25029,27.881324768066406,76.06278228759766,2021-10-23T13:43:26Z,2021-10-23T13:43:50.286205Z,13
25029,27.88128662109375,76.0627212524414,2021-10-23T13:43:28Z,2021-10-23T13:43:50.286038Z,12
25029,27.88124656677246,76.06266021728516,2021-10-23T13:43:30Z,2021-10-23T13:43:50.285871Z,14
25029,27.881135940551758,76.0624771118164,2021-10-23T13:43:36Z,2021-10-23T13:43:50.285685Z,12
25029,27.88117027282715,76.06253814697266,2021-10-23T13:43:34Z,2021-10-23T13:43:50.285489Z,11
25029,27.880977630615234,76.062255859375,2021-10-23T13:43:44Z,2021-10-23T13:43:50.262661Z,13
25029,27.880943298339844,76.06220245361328,2021-10-23T13:43:46Z,2021-10-23T13:43:50.262348Z,13
25029,27.881067276000977,76.06237030029297,2021-10-23T13:43:40Z,2021-10-23T13:43:50.262163Z,11
25029,27.881019592285156,76.06230926513672,2021-10-23T13:43:42Z,2021-10-23T13:43:50.164409Z,14
25029,27.88136863708496,76.06285095214844,2021-10-23T13:43:24Z,2021-10-23T13:43:50.171034Z,14
25029,27.88315773010254,76.06561279296875,2021-10-23T13:41:50Z,2021-10-23T13:41:56.675211Z,15
25029,27.883089065551758,76.0655746459961,2021-10-23T13:41:52Z,2021-10-23T13:41:56.67253Z,15
25029,27.883037567138672,76.06551361083984,2021-10-23T13:41:54Z,2021-10-23T13:41:56.672382Z,13
25029,27.883390426635742,76.06562042236328,2021-10-23T13:41:44Z,2021-10-23T13:41:50.58363Z,16
25029,27.893800735473633,76.10852813720703,2021-10-23T13:29:49Z,2021-10-23T13:29:55.701805Z,31
25029,27.893821716308594,76.10870361328125,2021-10-23T13:29:47Z,2021-10-23T13:29:49.734773Z,29
25029,27.89383888244629,76.10885620117188,2021-10-23T13:29:45Z,2021-10-23T13:29:49.733464Z,24
25029,27.893857955932617,76.10899353027344,2021-10-23T13:29:43Z,2021-10-23T13:29:49.734094Z,20
25029,27.893882751464844,76.10920715332031,2021-10-23T13:29:37Z,2021-10-23T13:29:43.816047Z,5
25029,27.89388084411621,76.10916137695312,2021-10-23T13:29:39Z,2021-10-23T13:29:43.816575Z,9
25029,27.893875122070312,76.10909271240234,2021-10-23T13:29:41Z,2021-10-23T13:29:43.816561Z,13
25029,27.89388656616211,76.10924530029297,2021-10-23T13:29:35Z,2021-10-23T13:29:37.892484Z,6
25029,27.89389419555664,76.10929870605469,2021-10-23T13:29:33Z,2021-10-23T13:29:37.889738Z,14
25029,27.893901824951172,76.10941314697266,2021-10-23T13:29:31Z,2021-10-23T13:29:37.875609Z,23
25029,27.893911361694336,76.10956573486328,2021-10-23T13:29:29Z,2021-10-23T13:29:31.717021Z,30
25029,27.893911361694336,76.10973358154297,2021-10-23T13:29:27Z,2021-10-23T13:29:31.715521Z,31
25029,27.8939151763916,76.10992431640625,2021-10-23T13:29:25Z,2021-10-23T13:29:31.715365Z,33
25029,27.893918991088867,76.11012268066406,2021-10-23T13:29:23Z,2021-10-23T13:29:25.793643Z,35
25029,27.893924713134766,76.1103286743164,2021-10-23T13:29:21Z,2021-10-23T13:29:25.793462Z,35
25029,27.89393424987793,76.11053466796875,2021-10-23T13:29:19Z,2021-10-23T13:29:25.791934Z,36
25029,27.893949508666992,76.11093139648438,2021-10-23T13:29:15Z,2021-10-23T13:29:19.783579Z,31
25029,27.893959045410156,76.11109924316406,2021-10-23T13:29:13Z,2021-10-23T13:29:19.783405Z,27
25029,27.893938064575195,76.11073303222656,2021-10-23T13:29:17Z,2021-10-23T13:29:19.783221Z,34
25029,27.893962860107422,76.11124420166016,2021-10-23T13:29:11Z,2021-10-23T13:29:13.8419Z,23
25029,27.89397430419922,76.1114730834961,2021-10-23T13:29:07Z,2021-10-23T13:29:13.843527Z,19
25029,27.893972396850586,76.11135864257812,2021-10-23T13:29:09Z,2021-10-23T13:29:13.840839Z,19
25029,27.893970489501953,76.11177825927734,2021-10-23T13:29:01Z,2021-10-23T13:29:07.896579Z,17
25029,27.89396858215332,76.11167907714844,2021-10-23T13:29:03Z,2021-10-23T13:29:07.90017Z,15
25029,27.893964767456055,76.11158752441406,2021-10-23T13:29:05Z,2021-10-23T13:29:07.899957Z,17
25029,27.89397430419922,76.11188507080078,2021-10-23T13:28:59Z,2021-10-23T13:29:01.879404Z,20
25029,27.893983840942383,76.1121597290039,2021-10-23T13:28:55Z,2021-10-23T13:29:01.877071Z,27
25029,27.893980026245117,76.11201477050781,2021-10-23T13:28:57Z,2021-10-23T13:29:01.878968Z,25
25029,27.89398193359375,76.11247253417969,2021-10-23T13:28:51Z,2021-10-23T13:28:55.875822Z,28
25029,27.893991470336914,76.11264038085938,2021-10-23T13:28:49Z,2021-10-23T13:28:55.87568Z,29
25029,27.893983840942383,76.11231994628906,2021-10-23T13:28:53Z,2021-10-23T13:28:55.875519Z,26
25029,27.893999099731445,76.11282348632812,2021-10-23T13:28:47Z,2021-10-23T13:28:50.096586Z,30
25029,27.894004821777344,76.11314392089844,2021-10-23T13:28:43Z,2021-10-23T13:28:50.096412Z,25
25029,27.89400291442871,76.11299133300781,2021-10-23T13:28:45Z,2021-10-23T13:28:50.090986Z,26
25029,27.894012451171875,76.11341857910156,2021-10-23T13:28:39Z,2021-10-23T13:28:44.096976Z,21
25029,27.89400863647461,76.11328887939453,2021-10-23T13:28:41Z,2021-10-23T13:28:44.096272Z,24
25029,27.894033432006836,76.11353302001953,2021-10-23T13:28:37Z,2021-10-23T13:28:44.098017Z,16
25029,27.89405059814453,76.11376190185547,2021-10-23T13:28:33Z,2021-10-23T13:28:38.093624Z,24
25029,27.89404296875,76.11363220214844,2021-10-23T13:28:35Z,2021-10-23T13:28:38.093113Z,19
25029,27.894058227539062,76.1139144897461,2021-10-23T13:28:31Z,2021-10-23T13:28:38.092621Z,26
25029,27.89405059814453,76.11431121826172,2021-10-23T13:28:25Z,2021-10-23T13:28:32.183482Z,17
25029,27.894052505493164,76.11405944824219,2021-10-23T13:28:29Z,2021-10-23T13:28:32.182679Z,24
25029,27.894046783447266,76.11419677734375,2021-10-23T13:28:27Z,2021-10-23T13:28:32.19803Z,22
25029,27.89404296875,76.11457061767578,2021-10-23T13:28:20Z,2021-10-23T13:28:25.802686Z,18
25029,27.89403533935547,76.11466217041016,2021-10-23T13:28:18Z,2021-10-23T13:28:25.809301Z,15
25029,27.894054412841797,76.11446380615234,2021-10-23T13:28:22Z,2021-10-23T13:28:25.803574Z,18
25029,27.893972396850586,76.11479187011719,2021-10-23T13:28:12Z,2021-10-23T13:28:19.33336Z,7
25029,27.89399528503418,76.11477661132812,2021-10-23T13:28:14Z,2021-10-23T13:28:19.367966Z,4
25029,27.89401626586914,76.11473846435547,2021-10-23T13:28:16Z,2021-10-23T13:28:19.372627Z,10
25029,27.893760681152344,76.1147232055664,2021-10-23T13:28:06Z,2021-10-23T13:28:13.073483Z,22
25029,27.893850326538086,76.11475372314453,2021-10-23T13:28:08Z,2021-10-23T13:28:13.072286Z,17
25029,27.8939208984375,76.11477661132812,2021-10-23T13:28:10Z,2021-10-23T13:28:13.076514Z,12
25029,27.893402099609375,76.11461639404297,2021-10-23T13:28:00Z,2021-10-23T13:28:07.976373Z,28
25029,27.893651962280273,76.11469268798828,2021-10-23T13:28:04Z,2021-10-23T13:28:07.974413Z,24
25029,27.893264770507812,76.11457824707031,2021-10-23T13:27:58Z,2021-10-23T13:28:07.970689Z,28
25029,27.893531799316406,76.11466217041016,2021-10-23T13:28:02Z,2021-10-23T13:28:07.970094Z,25
25029,27.893003463745117,76.11449432373047,2021-10-23T13:27:54Z,2021-10-23T13:27:59.304394Z,24
25029,27.89312744140625,76.11453247070312,2021-10-23T13:27:56Z,2021-10-23T13:27:59.296485Z,28
25029,27.89289093017578,76.11447143554688,2021-10-23T13:27:52Z,2021-10-23T13:27:59.299605Z,23
25029,27.892635345458984,76.11447143554688,2021-10-23T13:27:48Z,2021-10-23T13:27:53.412112Z,29
25029,27.892770767211914,76.11447143554688,2021-10-23T13:27:50Z,2021-10-23T13:27:53.411121Z,24
25029,27.892488479614258,76.1144790649414,2021-10-23T13:27:46Z,2021-10-23T13:27:53.411645Z,29
25029,27.892335891723633,76.11448669433594,2021-10-23T13:27:44Z,2021-10-23T13:27:47.393903Z,32
25029,27.89217185974121,76.114501953125,2021-10-23T13:27:42Z,2021-10-23T13:27:47.393815Z,33
25029,27.892000198364258,76.1145248413086,2021-10-23T13:27:40Z,2021-10-23T13:27:47.392712Z,36
25029,27.891460418701172,76.1146011352539,2021-10-23T13:27:34Z,2021-10-23T13:27:41.374514Z,33
25029,27.891815185546875,76.11454772949219,2021-10-23T13:27:38Z,2021-10-23T13:27:41.374364Z,36
